filename,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
AA13_AA13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018770061433315277,0.0,0.0,0.0,0.0,0.385680615901947,0.0031184758991003036,0.002470950596034527,0.0,0.0,0.0,0.3521691560745239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002611778676509857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3199785053730011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18904772400856018,0.0,0.0,0.0,0.009138500317931175,0.386753112077713,0.0,0.0,0.4130219519138336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012398548424243927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004487417172640562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006474199704825878,0.0,0.0,0.01974634826183319,0.0,0.0,0.004816872999072075,0.0,0.375745952129364,0.0,0.0,0.0,0.26868584752082825,0.0,0.0,0.0,0.0,0.19734083116054535,0.0,0.006413549184799194,0.0,0.2776210606098175,0.0,0.0,4.431315574038308e-06,0.0,0.0,0.0007553193718194962,0.0012859217822551727,0.2779177129268646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2842666804790497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20077934861183167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27321046590805054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012217918410897255,0.0,0.003907330334186554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006463225930929184,0.31363821029663086,0.0
AA13_AA13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024234287440776825,0.0,0.0,0.0,0.0,0.48667392134666443,0.004155878908932209,0.007930456660687923,0.0,0.0,0.0,0.4614120125770569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03510141745209694,0.0,0.0,0.0,0.0023719556629657745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40727826952934265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545323967933655,0.0,0.0,0.0,0.0214653629809618,0.47602859139442444,0.0,0.0,0.5299700498580933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014346759766340256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043660434894263744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04058638960123062,0.004587672650814056,0.0,0.017308728769421577,0.0,0.0,0.03878695145249367,0.0,0.47248905897140503,0.0,0.0077488012611866,0.0,0.3443243205547333,0.0,0.0,0.0,0.0,0.2661454677581787,0.0,0.03759002685546875,0.0,0.37179917097091675,0.0,0.0,7.203071618278045e-06,0.0,0.0,0.0074615031480789185,0.00445381086319685,0.37113112211227417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3623318672180176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026375846937298775,0.011310677975416183,0.0,0.0,0.0,0.0,0.25909215211868286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3560980558395386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03201765939593315,0.0,0.03048853576183319,0.0,0.0,0.0,0.011446770280599594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04466431587934494,0.40439802408218384,0.03493700176477432
AA13_AA13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015282806009054184,0.0,0.0,0.0,0.0,0.5091927647590637,0.004321861546486616,0.010384409688413143,0.0,0.0,0.0,0.47809451818466187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024181541055440903,0.0,0.0,0.0,0.003895197995007038,0.0,0.0,0.0,0.0,0.0,0.0,0.0037280283868312836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43036943674087524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2633013129234314,0.0,0.0,0.0,0.029354548081755638,0.49871960282325745,0.0,0.0,0.5429807305335999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019696064293384552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128958728164434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02866973914206028,0.014030985534191132,0.0,0.034973133355379105,0.0,0.0,0.0226920023560524,0.0,0.4956453740596771,0.0,0.00987493246793747,0.0,0.3599769175052643,0.0,0.0,0.0,0.0,0.2817624509334564,0.0,0.027909375727176666,0.0,0.3857980966567993,0.0,0.0,7.307249234145274e-06,0.0,0.0,0.010465249419212341,0.007918023504316807,0.38618460297584534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37701889872550964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006998758763074875,0.01817440055310726,0.0,0.0,0.019282985478639603,0.0,0.27401986718177795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3676455616950989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019438132643699646,0.0,0.022040221840143204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03408719599246979,0.42382171750068665,0.017835961654782295
AA13_AA13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41971883177757263,0.0028580271173268557,0.0025778478011488914,0.0,0.0,0.0,0.3844907879829407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043841125443577766,0.0,0.0,0.0,0.0,0.0,0.0,0.010167809203267097,0.0,0.0,0.0,0.0,0.0,0.012047512456774712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33976760506629944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2062220275402069,0.0,0.0,0.0,0.011924287304282188,0.4143410623073578,0.0,0.0,0.45017486810684204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026765353977680206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009511373937129974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003221302293241024,0.0,0.0,0.014314540661871433,0.0,0.0,0.0,0.0,0.41302692890167236,0.0,0.0011964989826083183,0.0,0.2896708548069,0.0,0.0,0.0,0.0,0.21733495593070984,0.0,0.00407632440328598,0.0,0.3019934594631195,0.0,0.0,5.074471573607298e-06,0.0,0.0,0.0,0.0009997310116887093,0.2994529604911804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30748268961906433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006057881284505129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21505677700042725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2898821234703064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015964685007929802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3375779986381531,0.0
AA13_AA13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47284623980522156,0.0027954077813774347,0.006575371138751507,0.0,0.0,0.0,0.4307711124420166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023720739409327507,0.0,0.0,0.0,0.0,0.0,0.0,0.013294100761413574,0.0,0.0,0.0,0.0,0.0,0.011798638850450516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3849945366382599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23707598447799683,0.0,0.0,0.0,0.021927637979388237,0.4648791253566742,0.0,0.0,0.49559518694877625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012716736644506454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013046769425272942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001292150467634201,0.006771374493837357,0.0,0.028555413708090782,0.0,0.0,0.0,0.0,0.45830103754997253,0.0,0.006755717098712921,0.0,0.3302393853664398,0.0,0.0,0.0,0.0,0.25231069326400757,0.0,0.0035629086196422577,0.0,0.35062986612319946,0.0,0.0,6.355572622851469e-06,0.0,0.0,0.004183132201433182,0.005565113388001919,0.3376385569572449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34017568826675415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008633630350232124,0.0,0.0,0.0,0.0,0.0,0.0,0.0023766793310642242,0.0,0.005446353927254677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014012904837727547,0.0,0.0,0.0,0.0,0.25049057602882385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3255074620246887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006969133391976357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001695515587925911,0.3682710826396942,0.0
AA13_AA13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014896973967552185,0.0,0.0,0.0,0.0,0.44348031282424927,0.004147757310420275,0.004355958662927151,0.0,0.0,0.0,0.42532116174697876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024194084107875824,0.0,0.0,0.0,7.462315261363983e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37742406129837036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2335835099220276,0.0,0.0,0.0,0.01227426715195179,0.4352318346500397,0.0,0.0,0.48350685834884644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005518749356269836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021649550180882215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027831533923745155,0.0,0.0,0.013039893470704556,0.0,0.0,0.02276691049337387,0.0,0.438274621963501,0.0,0.0038910694420337677,0.0,0.31223487854003906,0.0,0.0,0.0,0.0,0.2418878823518753,0.0,0.0262431800365448,0.0,0.3414267897605896,0.0,0.0,6.380960257956758e-06,0.0,0.0,0.00011838600039482117,0.0,0.3404546082019806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331905335187912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020973840728402138,0.0,0.2379814088344574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32718783617019653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022080816328525543,0.0,0.020700298249721527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7164605853613466e-06,0.0,0.0,0.0,0.0,0.0,0.030820555984973907,0.3728567361831665,0.02422340400516987
AA13_AA13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47397199273109436,0.0026794844307005405,0.005762829445302486,0.0,0.0,0.0,0.42754119634628296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002502969466149807,0.0,0.0,0.0,0.0,0.0,0.0,0.016804687678813934,0.0,0.0,0.0,0.0,0.0,0.015844205394387245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3848208487033844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2359078824520111,0.0,0.0,0.0,0.018116125836968422,0.4655393362045288,0.0,0.0,0.49445095658302307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01073196530342102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016912367194890976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002614416182041168,0.0,0.026919227093458176,0.0,0.0,0.0,0.0,0.46350616216659546,0.0,0.005750104784965515,0.0,0.32166293263435364,0.0,0.0,0.0,0.0,0.24376805126667023,0.0,0.0,0.0,0.34526991844177246,0.0,0.0,5.9085355132992845e-06,0.0,0.0,0.007760424166917801,0.003723730333149433,0.3353192210197449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33486250042915344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012168273329734802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010163027793169022,0.0,0.0,0.0,0.0,0.24038392305374146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3205075263977051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37435126304626465,0.0
AA13_AA13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3852999806404114,0.0038093498442322016,0.0,0.0,0.0,0.0,0.34940314292907715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3065209686756134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18939311802387238,0.0,0.0,0.0,0.0007424019277095795,0.36040568351745605,0.0,0.0,0.42029812932014465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047187902964651585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00527296494692564,0.0,0.0,0.008648042567074299,0.0,0.0,0.0,0.0,0.37931013107299805,0.0,0.0,0.0,0.26666900515556335,0.0,0.0,0.0,0.0,0.1932235211133957,0.0,0.0031921081244945526,0.0,0.28096264600753784,0.0,0.0,4.14333908338449e-06,0.0,0.0,0.0,0.0,0.27232232689857483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28181910514831543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19725146889686584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27463507652282715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3131345212459564,0.0
AA13_AA13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4893181622028351,0.002641637111082673,0.006988809444010258,0.0,0.0,0.0,0.4587786793708801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020409533753991127,0.0,0.0,0.0,0.0,0.0,0.0,0.019699785858392715,0.0,0.0,0.0,0.0,0.0,0.008096671663224697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3961915373802185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2573295831680298,0.0,0.0,0.0,0.02086287923157215,0.48505905270576477,0.0,0.0,0.5139144659042358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015123695135116577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018401537090539932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001110423356294632,0.004765748977661133,0.0,0.018680736422538757,0.0,0.0,0.0,0.0,0.48108261823654175,0.0,0.007650772109627724,0.0,0.33884069323539734,0.0,0.0,0.0,0.0,0.2687780261039734,0.0,0.0042359717190265656,0.0,0.37274855375289917,0.0,0.0,7.522588930441998e-06,0.0,0.0,0.010510686784982681,0.002861696295440197,0.3549245297908783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35508325695991516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012538844719529152,0.0,0.0,0.0,0.0,0.0,0.0,0.0006084241904318333,0.0,0.0034668967127799988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003272155299782753,0.007798078004270792,0.0,0.0,0.0,0.0,0.2627077102661133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34548473358154297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004119928926229477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3853309154510498,0.0
AA13_AA13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002992316149175167,0.0,0.0,0.0,0.0,0.41050830483436584,0.002608785405755043,0.012578205205500126,0.0,0.0,0.0,0.3721919059753418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032046837732195854,0.0,0.0,0.0,0.006547381170094013,0.0,0.0,0.0,0.0,0.0,0.0,0.006398148834705353,0.0,0.0,0.0,0.0,0.0,0.012410077266395092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3349212110042572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20439399778842926,0.0,0.0,0.0,0.04554668813943863,0.4074195921421051,0.0,0.0,0.4361054599285126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02643706649541855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008319875225424767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069658877328038216,0.024048596620559692,0.0,0.05690237507224083,0.0,0.0,0.007644295692443848,0.0,0.3891519010066986,0.0,0.008984208106994629,0.0,0.2905968427658081,0.0,0.0,0.0,0.0,0.21471422910690308,0.0,0.008092442527413368,0.0,0.2878488004207611,0.0,0.0,5.256344593362883e-06,0.0,0.0,0.02170291170477867,0.017791088670492172,0.28683096170425415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2992045283317566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009083286859095097,0.0,0.0,0.019815560430288315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04323185607790947,0.0,0.0,0.0,0.0,0.21762031316757202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2793564796447754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013565970584750175,0.0,0.0048873526975512505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008024398237466812,0.32215070724487305,0.0
AA13_AA13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4593631327152252,0.0026822814252227545,0.00811282079666853,0.0,0.0,0.0,0.41970473527908325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003492436371743679,0.0,0.0,0.0,0.0,0.0,0.0,0.007308078929781914,0.0,0.0,0.0,0.0,0.0,0.0039690397679805756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37977075576782227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23282065987586975,0.0,0.0,0.0,0.025448570027947426,0.45153430104255676,0.0,0.0,0.4863627254962921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014760151505470276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010918554849922657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007591962814331055,0.0,0.031602196395397186,0.0,0.0,0.0,0.0,0.443888783454895,0.0,0.007116060703992844,0.0,0.32050788402557373,0.0,0.0,0.0,0.0,0.2424502819776535,0.0,0.0009834794327616692,0.0,0.3374561369419098,0.0,0.0,5.9941171457467135e-06,0.0,0.0,0.013054590672254562,0.007497559301555157,0.32844600081443787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33350643515586853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021654455922544003,0.0,0.0,0.0,0.0,0.0,0.0,0.002344630192965269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019810207188129425,0.0,0.0,0.0,0.0,0.24005430936813354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3159838020801544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3669924736022949,0.0
